               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  36,            0.064453,            0.066391,            0.032517,              0.4921,             0.41312,             0.41783,             0.18995,            0.064154,            0.038606,            0.025394,           0.0093369,           0.0093369,           0.0093369
                  37,             0.06426,            0.065523,            0.032075,             0.51711,             0.41297,             0.42059,             0.18807,            0.064399,            0.038506,            0.025591,           0.0092995,           0.0092995,           0.0092995
                  38,            0.063736,            0.065095,            0.032059,             0.55945,             0.39095,             0.42759,              0.1963,            0.064154,            0.038536,            0.025251,           0.0092611,           0.0092611,           0.0092611
                  39,            0.063688,            0.065434,            0.032195,             0.55341,             0.40735,             0.42795,             0.19511,            0.063829,            0.038348,            0.024515,           0.0092219,           0.0092219,           0.0092219
                  40,            0.063739,              0.0658,            0.031407,             0.52613,             0.41781,             0.43129,             0.19919,            0.063478,            0.038486,            0.024339,           0.0091817,           0.0091817,           0.0091817
                  41,            0.063807,            0.066155,            0.031356,             0.53728,             0.41335,             0.43635,             0.20231,            0.063426,            0.038377,            0.023674,           0.0091406,           0.0091406,           0.0091406
                  42,            0.063118,            0.064955,             0.03101,             0.53074,             0.43172,             0.44271,             0.20586,            0.063055,            0.037993,            0.023579,           0.0090986,           0.0090986,           0.0090986
                  43,            0.063549,              0.0656,            0.030754,             0.54521,             0.42895,             0.45135,             0.21115,            0.063073,            0.037876,            0.023382,           0.0090557,           0.0090557,           0.0090557
                  44,            0.062883,            0.064687,            0.030766,             0.53496,             0.43971,             0.45418,             0.21299,            0.062768,            0.038178,            0.023197,           0.0090119,           0.0090119,           0.0090119
                  45,            0.063139,            0.065837,            0.030401,             0.56096,             0.43096,             0.45681,             0.21634,            0.062565,            0.037974,             0.02353,           0.0089673,           0.0089673,           0.0089673
                  46,            0.062606,            0.065123,            0.030003,             0.54904,             0.44705,              0.4611,             0.21895,            0.062415,            0.037725,            0.022932,           0.0089218,           0.0089218,           0.0089218
                  47,            0.062431,            0.065108,            0.030082,             0.56488,              0.4356,             0.46339,             0.22112,            0.062377,             0.03771,            0.022977,           0.0088755,           0.0088755,           0.0088755
                  48,            0.062415,            0.064926,            0.029874,             0.55685,             0.45827,             0.47565,             0.22682,            0.062215,             0.03766,            0.022522,           0.0088283,           0.0088283,           0.0088283
                  49,             0.06259,            0.064621,            0.029501,             0.54247,              0.4707,             0.47904,             0.22983,            0.062076,            0.037645,            0.022221,           0.0087804,           0.0087804,           0.0087804
                  50,            0.062324,            0.065242,              0.0294,             0.58961,             0.44842,             0.47525,             0.22855,            0.061824,            0.037635,              0.0227,           0.0087316,           0.0087316,           0.0087316
                  51,            0.062347,            0.064772,            0.029264,             0.56455,             0.45361,             0.47587,              0.2308,             0.06178,            0.037623,            0.022062,            0.008682,            0.008682,            0.008682
                  52,            0.062412,            0.064929,            0.028708,             0.58352,             0.45805,             0.48336,             0.23558,            0.061605,            0.037644,            0.021975,           0.0086316,           0.0086316,           0.0086316
                  53,            0.062205,            0.064037,            0.028695,             0.59338,              0.4536,             0.48743,              0.2362,            0.061486,            0.037497,            0.021816,           0.0085805,           0.0085805,           0.0085805
                  54,            0.061958,            0.064094,            0.028569,             0.58139,             0.46219,             0.48846,             0.23876,            0.061242,            0.037567,            0.021869,           0.0085286,           0.0085286,           0.0085286
                  55,            0.062064,            0.064468,            0.028151,             0.61178,             0.45477,             0.49655,             0.24429,            0.061134,            0.037393,            0.021762,           0.0084759,           0.0084759,           0.0084759
                  56,            0.061541,            0.063912,            0.028293,             0.59884,             0.46592,              0.4994,             0.24679,            0.061218,            0.037292,            0.021515,           0.0084225,           0.0084225,           0.0084225
                  57,             0.06178,            0.064658,            0.028088,             0.57683,             0.48539,             0.50389,             0.25056,            0.061084,            0.037331,            0.021183,           0.0083684,           0.0083684,           0.0083684
                  58,            0.061174,            0.064077,             0.02793,              0.6019,             0.47079,             0.50554,             0.25112,            0.060877,            0.037267,            0.021144,           0.0083136,           0.0083136,           0.0083136
                  59,            0.061393,            0.063988,            0.027973,              0.6011,             0.46568,             0.50367,             0.25039,            0.060844,            0.037198,             0.02128,           0.0082581,           0.0082581,           0.0082581
                  60,            0.061365,            0.064018,            0.027812,             0.62895,             0.46225,             0.50422,             0.25077,            0.060759,            0.037063,            0.021029,           0.0082019,           0.0082019,           0.0082019
                  61,            0.061396,            0.063469,            0.027903,             0.61694,             0.46697,             0.50947,             0.25608,            0.060604,            0.037068,             0.02095,            0.008145,            0.008145,            0.008145
                  62,            0.061098,            0.063998,             0.02719,             0.61297,             0.47415,             0.51039,             0.25628,            0.060447,               0.037,            0.020835,           0.0080875,           0.0080875,           0.0080875
                  63,             0.06078,            0.063513,             0.02717,             0.60141,             0.48345,             0.51253,             0.25707,             0.06044,            0.036912,            0.020764,           0.0080294,           0.0080294,           0.0080294
                  64,            0.060672,            0.063299,             0.02673,             0.66841,             0.45015,             0.51693,             0.26025,             0.06028,            0.036871,            0.020742,           0.0079706,           0.0079706,           0.0079706
                  65,            0.060609,            0.063055,            0.027124,             0.61315,             0.48255,             0.51636,             0.25936,            0.060261,            0.036848,            0.020532,           0.0079112,           0.0079112,           0.0079112
                  66,            0.060439,            0.063059,            0.026571,               0.629,             0.48451,             0.52262,             0.26215,            0.060081,            0.036882,            0.020417,           0.0078512,           0.0078512,           0.0078512
                  67,            0.060331,            0.062935,            0.026824,             0.62277,             0.48109,             0.52007,             0.26312,            0.059997,            0.036849,             0.02021,           0.0077907,           0.0077907,           0.0077907
                  68,            0.060458,            0.063378,            0.026249,             0.63321,             0.47384,             0.52128,             0.26402,            0.059964,            0.036881,            0.020217,           0.0077296,           0.0077296,           0.0077296
                  69,            0.060279,            0.063999,            0.026478,             0.59959,              0.4949,             0.52606,             0.26638,            0.059801,            0.036837,             0.02005,           0.0076679,           0.0076679,           0.0076679
                  70,            0.060407,            0.062754,            0.026233,             0.62082,             0.48679,             0.52733,             0.26756,            0.059785,            0.036805,            0.019868,           0.0076057,           0.0076057,           0.0076057
                  71,            0.059897,            0.062332,            0.025734,             0.58908,             0.51115,             0.53057,              0.2698,            0.059678,            0.036727,            0.019902,            0.007543,            0.007543,            0.007543
                  72,            0.059817,            0.062882,            0.025987,             0.60437,             0.50258,              0.5331,             0.27061,            0.059619,             0.03672,            0.019794,           0.0074797,           0.0074797,           0.0074797
                  73,            0.059818,            0.063123,            0.025892,             0.61283,             0.50143,             0.53473,             0.27151,            0.059517,            0.036664,            0.019585,            0.007416,            0.007416,            0.007416
