               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  36,            0.054709,            0.032249,            0.028092,             0.55505,             0.42287,             0.44788,             0.20834,            0.054325,            0.019136,            0.022418,           0.0093369,           0.0093369,           0.0093369
                  37,            0.054747,            0.032177,             0.02816,             0.56589,             0.43277,             0.45787,             0.21585,            0.054044,            0.019075,            0.022173,           0.0092995,           0.0092995,           0.0092995
                  38,            0.054225,            0.032396,            0.027395,             0.58077,              0.4366,             0.47282,             0.22112,             0.05375,            0.018919,            0.021284,           0.0092611,           0.0092611,           0.0092611
                  39,            0.054102,            0.032001,            0.027431,             0.55376,             0.46227,             0.47927,              0.2278,            0.053404,            0.018939,            0.020879,           0.0092219,           0.0092219,           0.0092219
                  40,            0.054027,            0.032138,            0.026957,             0.60211,             0.43916,             0.47962,             0.22635,            0.053476,            0.018847,             0.02084,           0.0091817,           0.0091817,           0.0091817
                  41,            0.054091,            0.032079,            0.026842,             0.55312,             0.46128,             0.47664,             0.22287,            0.053332,            0.018862,            0.021707,           0.0091406,           0.0091406,           0.0091406
                  42,            0.053914,            0.031871,            0.026418,             0.57718,             0.46433,             0.49026,             0.23464,            0.052842,            0.018756,             0.02093,           0.0090986,           0.0090986,           0.0090986
                  43,            0.053442,            0.031772,            0.026313,             0.57001,             0.47589,              0.4927,              0.2392,            0.052779,            0.018711,            0.020485,           0.0090557,           0.0090557,           0.0090557
                  44,            0.053623,            0.031751,            0.025645,             0.60282,              0.4521,             0.49224,             0.24066,            0.052677,            0.018739,            0.020678,           0.0090119,           0.0090119,           0.0090119
                  45,            0.053355,            0.031607,            0.025599,             0.60564,             0.46595,              0.4997,             0.24483,            0.052408,            0.018687,             0.02017,           0.0089673,           0.0089673,           0.0089673
                  46,            0.053032,            0.031471,            0.025395,             0.56409,             0.48728,             0.50263,             0.24434,            0.052249,            0.018574,            0.019831,           0.0089218,           0.0089218,           0.0089218
                  47,            0.052746,            0.031557,            0.024858,             0.55645,             0.50282,             0.50655,             0.24889,            0.052168,            0.018636,            0.019797,           0.0088755,           0.0088755,           0.0088755
                  48,            0.052588,            0.031637,            0.025065,             0.56596,             0.49931,             0.50817,             0.24664,            0.052061,            0.018565,            0.019479,           0.0088283,           0.0088283,           0.0088283
                  49,             0.05265,            0.031498,            0.024124,             0.64353,             0.46446,             0.51882,             0.25567,            0.051876,            0.018567,            0.019418,           0.0087804,           0.0087804,           0.0087804
                  50,            0.052372,            0.031107,            0.024693,             0.59142,             0.49761,              0.5207,             0.25805,            0.051684,            0.018424,             0.01942,           0.0087316,           0.0087316,           0.0087316
                  51,            0.052553,            0.031493,            0.024096,             0.61751,              0.4902,             0.52549,             0.26029,            0.051509,            0.018449,            0.019073,            0.008682,            0.008682,            0.008682
                  52,            0.052345,            0.031295,            0.023808,             0.59889,             0.50875,             0.53158,              0.2663,            0.051393,            0.018372,            0.019088,           0.0086316,           0.0086316,           0.0086316
                  53,            0.052122,            0.031217,             0.02347,             0.61207,             0.50123,             0.53866,             0.27184,            0.051069,            0.018303,            0.018398,           0.0085805,           0.0085805,           0.0085805
                  54,            0.051804,            0.030889,            0.023655,             0.64496,             0.48851,             0.53976,             0.27056,            0.051189,            0.018289,            0.018675,           0.0085286,           0.0085286,           0.0085286
                  55,            0.051373,            0.030844,            0.022983,              0.6199,             0.50188,             0.53763,              0.2729,            0.050969,            0.018244,            0.018588,           0.0084759,           0.0084759,           0.0084759
                  56,            0.051683,            0.030997,             0.02309,             0.64173,             0.49649,              0.5432,             0.27538,            0.050944,            0.018227,            0.018536,           0.0084225,           0.0084225,           0.0084225
                  57,            0.051546,            0.030954,            0.022583,             0.63638,             0.49933,             0.54323,             0.27446,            0.050755,            0.018234,            0.018235,           0.0083684,           0.0083684,           0.0083684
                  58,            0.051333,            0.030953,            0.022499,              0.6407,             0.49832,             0.54474,             0.27662,              0.0506,            0.018194,            0.018267,           0.0083136,           0.0083136,           0.0083136
                  59,            0.051267,            0.030655,            0.022349,              0.6111,             0.51723,             0.54892,             0.28038,             0.05057,            0.018195,            0.018445,           0.0082581,           0.0082581,           0.0082581
                  60,            0.051314,            0.031126,            0.022284,             0.64621,             0.49905,             0.54934,             0.28025,            0.050473,            0.018196,            0.018141,           0.0082019,           0.0082019,           0.0082019
                  61,            0.050809,            0.030347,            0.022018,             0.67189,             0.50295,             0.55944,             0.28751,             0.05022,            0.018096,            0.018155,            0.008145,            0.008145,            0.008145
                  62,            0.050662,            0.030387,            0.021773,             0.64127,             0.51612,             0.55879,             0.28675,            0.050296,            0.018108,            0.017819,           0.0080875,           0.0080875,           0.0080875
                  63,            0.050664,            0.030664,            0.021532,             0.66181,             0.49959,             0.55762,             0.28688,            0.050106,            0.018084,            0.017908,           0.0080294,           0.0080294,           0.0080294
                  64,            0.050622,            0.030475,            0.021508,             0.66719,             0.51309,              0.5643,             0.29044,            0.049933,            0.018076,            0.017633,           0.0079706,           0.0079706,           0.0079706
                  65,            0.050412,            0.030439,            0.021307,              0.6799,                0.51,             0.56876,             0.29232,            0.049821,             0.01807,            0.017483,           0.0079112,           0.0079112,           0.0079112
                  66,            0.050421,            0.030544,            0.020621,             0.65056,             0.51944,             0.56742,             0.29621,            0.049708,            0.017982,            0.017455,           0.0078512,           0.0078512,           0.0078512
                  67,            0.049956,            0.030154,            0.020515,             0.65836,             0.52112,             0.56894,             0.29682,            0.049634,            0.017984,            0.017393,           0.0077907,           0.0077907,           0.0077907
                  68,            0.050225,            0.030637,            0.020398,             0.62749,             0.54111,             0.57149,             0.29961,            0.049628,            0.017965,            0.017328,           0.0077296,           0.0077296,           0.0077296
                  69,            0.050083,            0.030257,            0.020514,             0.65204,             0.52865,             0.57584,              0.3021,            0.049472,            0.017956,             0.01709,           0.0076679,           0.0076679,           0.0076679
                  70,            0.049583,            0.030136,            0.020028,             0.65393,             0.52731,             0.57582,             0.30413,            0.049359,            0.017917,            0.017059,           0.0076057,           0.0076057,           0.0076057
                  71,             0.04973,            0.030014,            0.020199,             0.65524,             0.53033,             0.57455,             0.30373,            0.049402,            0.017923,            0.017351,            0.007543,            0.007543,            0.007543
                  72,             0.04966,            0.029895,            0.020339,             0.64455,             0.53936,             0.57283,             0.30444,            0.049358,            0.017939,            0.017274,           0.0074797,           0.0074797,           0.0074797
                  73,            0.049507,            0.029921,            0.019861,             0.68484,             0.52701,             0.58037,             0.30725,            0.049163,            0.017874,            0.017071,            0.007416,            0.007416,            0.007416
                  74,            0.049617,            0.030062,            0.019585,             0.68178,             0.52998,             0.58086,             0.30923,            0.049046,            0.017868,            0.016955,           0.0073518,           0.0073518,           0.0073518
                  75,            0.049169,            0.029627,            0.019461,              0.6561,             0.55012,             0.58325,             0.30917,            0.048963,             0.01786,            0.016872,           0.0072872,           0.0072872,           0.0072872
                  76,            0.049303,            0.029877,            0.019451,             0.67082,              0.5415,             0.58419,             0.30946,            0.048899,             0.01787,            0.016896,           0.0072221,           0.0072221,           0.0072221
                  77,            0.049102,            0.029846,             0.01932,             0.64017,             0.55773,             0.58497,             0.31133,            0.048895,             0.01784,            0.016977,           0.0071566,           0.0071566,           0.0071566
                  78,            0.048991,             0.02975,            0.019396,             0.64707,             0.55688,             0.58913,             0.31364,            0.048757,            0.017799,            0.016835,           0.0070906,           0.0070906,           0.0070906
                  79,            0.048784,            0.029595,            0.018945,             0.65191,             0.55614,             0.59159,             0.31651,            0.048653,            0.017821,            0.016791,           0.0070243,           0.0070243,           0.0070243
                  80,            0.048484,             0.02962,             0.01895,             0.69042,              0.5391,             0.59588,             0.31804,            0.048542,            0.017782,            0.016737,           0.0069576,           0.0069576,           0.0069576
                  81,              0.0484,            0.029733,            0.018481,             0.69617,             0.53823,             0.59419,              0.3173,            0.048499,            0.017752,             0.01672,           0.0068906,           0.0068906,           0.0068906
                  82,            0.048495,            0.029658,            0.018138,             0.65317,             0.57174,             0.59692,             0.31852,            0.048451,            0.017723,            0.016608,           0.0068232,           0.0068232,           0.0068232
                  83,            0.048566,            0.029881,            0.018273,              0.6893,             0.54576,             0.59618,             0.31939,            0.048426,            0.017711,            0.016584,           0.0067555,           0.0067555,           0.0067555
                  84,            0.048386,            0.029395,            0.018394,             0.68412,             0.54485,             0.59589,             0.32022,            0.048355,            0.017701,            0.016682,           0.0066874,           0.0066874,           0.0066874
                  85,            0.048167,            0.029435,             0.01808,             0.66819,             0.56156,             0.59901,             0.32179,            0.048262,            0.017682,            0.016581,           0.0066191,           0.0066191,           0.0066191
                  86,            0.048085,            0.029477,            0.017856,              0.7069,             0.54257,             0.60048,             0.32409,            0.048209,            0.017675,            0.016513,           0.0065505,           0.0065505,           0.0065505
                  87,            0.047848,            0.029576,              0.0176,             0.68734,             0.55486,             0.60223,             0.32481,            0.048151,            0.017676,            0.016555,           0.0064816,           0.0064816,           0.0064816
                  88,            0.047781,             0.02927,            0.017389,             0.68406,             0.55979,             0.60504,             0.32692,            0.048107,            0.017643,            0.016436,           0.0064125,           0.0064125,           0.0064125
                  89,            0.047906,            0.029452,            0.017519,             0.69424,             0.55717,             0.60639,             0.32823,            0.048057,            0.017625,            0.016318,           0.0063432,           0.0063432,           0.0063432
                  90,            0.047901,            0.029354,            0.017565,             0.69935,             0.55531,             0.60597,             0.32759,            0.048004,            0.017623,             0.01631,           0.0062737,           0.0062737,           0.0062737
                  91,            0.047465,            0.028851,            0.017158,             0.70271,             0.55328,             0.60689,             0.32897,             0.04795,            0.017614,             0.01623,            0.006204,            0.006204,            0.006204
