               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  36,            0.062339,            0.063385,            0.027683,             0.58015,             0.48121,             0.50057,             0.24241,             0.06146,            0.037139,            0.022351,           0.0093369,           0.0093369,           0.0093369
                  37,            0.062344,            0.063253,            0.028024,             0.59008,              0.4762,             0.50929,             0.24012,            0.061359,            0.037198,            0.021387,           0.0092995,           0.0092995,           0.0092995
                  38,            0.062481,            0.063019,            0.027259,             0.61155,             0.46714,             0.50652,              0.2415,            0.060991,            0.037189,            0.021824,           0.0092611,           0.0092611,           0.0092611
                  39,            0.061933,            0.063484,            0.026903,             0.60722,             0.47387,             0.51019,             0.24894,            0.060622,            0.037021,             0.02172,           0.0092219,           0.0092219,           0.0092219
                  40,            0.061874,            0.062835,            0.026799,             0.61968,             0.46947,             0.51379,             0.24887,            0.060861,            0.036932,             0.02134,           0.0091817,           0.0091817,           0.0091817
                  41,            0.061596,            0.062732,            0.026521,             0.61994,             0.48172,             0.51953,             0.25591,            0.060374,            0.036983,            0.020816,           0.0091406,           0.0091406,           0.0091406
                  42,            0.061437,            0.062513,            0.026275,             0.61231,             0.50445,             0.53404,             0.26201,            0.060184,            0.036784,            0.020741,           0.0090986,           0.0090986,           0.0090986
                  43,            0.061287,            0.062502,            0.026168,              0.6373,             0.48945,             0.53542,             0.26351,            0.059904,            0.036851,            0.020255,           0.0090557,           0.0090557,           0.0090557
                  44,            0.060599,            0.062215,            0.025785,             0.61024,             0.50066,             0.53157,             0.26227,            0.059834,            0.036859,            0.020104,           0.0090119,           0.0090119,           0.0090119
                  45,            0.060996,            0.061937,            0.025228,             0.61678,             0.49654,             0.53572,             0.26428,            0.059669,             0.03658,            0.020211,           0.0089673,           0.0089673,           0.0089673
                  46,            0.060665,             0.06272,            0.024895,             0.63155,              0.5055,             0.54135,             0.26872,            0.059313,            0.036728,            0.019925,           0.0089218,           0.0089218,           0.0089218
                  47,            0.060498,            0.061328,            0.024975,               0.624,             0.49576,             0.53704,             0.26782,             0.05932,            0.036698,            0.020559,           0.0088755,           0.0088755,           0.0088755
                  48,            0.059932,            0.061641,            0.024594,             0.64399,             0.51444,             0.55412,             0.27785,            0.058845,              0.0363,            0.019463,           0.0088283,           0.0088283,           0.0088283
                  49,            0.059948,            0.061376,            0.024501,             0.63527,             0.52736,             0.55809,             0.28304,            0.058728,            0.036286,            0.019303,           0.0087804,           0.0087804,           0.0087804
                  50,            0.059562,            0.061152,            0.023983,             0.64134,             0.51481,             0.55649,             0.28275,            0.058455,            0.036448,            0.019358,           0.0087316,           0.0087316,           0.0087316
                  51,            0.059535,            0.060926,            0.023777,             0.66504,             0.51901,             0.56545,             0.28881,            0.058452,            0.036273,            0.019325,            0.008682,            0.008682,            0.008682
                  52,            0.059529,            0.060954,            0.023674,             0.67295,             0.51203,             0.56653,             0.29117,            0.058291,             0.03595,            0.018937,           0.0086316,           0.0086316,           0.0086316
                  53,            0.059266,            0.061399,            0.023384,             0.65468,             0.52201,             0.56843,             0.29304,            0.058026,            0.036099,            0.018755,           0.0085805,           0.0085805,           0.0085805
                  54,            0.059209,            0.060754,            0.023515,             0.65917,             0.53411,             0.57588,             0.29897,            0.057861,            0.036012,            0.018701,           0.0085286,           0.0085286,           0.0085286
                  55,            0.058837,            0.061285,            0.023149,             0.65833,             0.53476,             0.57865,             0.30068,             0.05775,            0.035855,            0.018486,           0.0084759,           0.0084759,           0.0084759
                  56,             0.05861,            0.060546,            0.023116,             0.67715,             0.53762,             0.58591,             0.30675,            0.057573,            0.035866,            0.018406,           0.0084225,           0.0084225,           0.0084225
                  57,            0.058761,            0.060005,            0.023144,             0.66288,             0.54062,             0.58465,             0.30714,            0.057407,            0.035801,            0.018476,           0.0083684,           0.0083684,           0.0083684
                  58,            0.058565,            0.060332,            0.023017,              0.6617,             0.54612,             0.58832,              0.3083,            0.057207,            0.035696,            0.018022,           0.0083136,           0.0083136,           0.0083136
                  59,            0.058194,            0.059707,            0.022615,             0.67954,             0.53055,             0.58443,             0.30835,            0.057162,            0.035939,            0.018551,           0.0082581,           0.0082581,           0.0082581
                  60,            0.058265,            0.061311,            0.022376,             0.65509,             0.55281,             0.58591,             0.31062,            0.057017,            0.035845,            0.018273,           0.0082019,           0.0082019,           0.0082019
                  61,             0.05761,            0.059508,            0.022209,             0.69108,             0.54217,             0.59594,             0.31657,            0.056772,            0.035623,            0.018098,            0.008145,            0.008145,            0.008145
                  62,            0.057907,            0.060359,            0.022149,             0.69401,             0.53145,             0.59773,             0.31934,            0.056713,            0.035585,            0.018183,           0.0080875,           0.0080875,           0.0080875
                  63,            0.057738,            0.059636,            0.021832,             0.66283,             0.55475,             0.59645,             0.32018,            0.056639,            0.035723,            0.017977,           0.0080294,           0.0080294,           0.0080294
                  64,            0.057695,            0.059691,            0.022056,             0.71056,             0.52982,             0.59982,               0.323,            0.056421,            0.035699,            0.017948,           0.0079706,           0.0079706,           0.0079706
                  65,            0.057283,            0.060064,            0.021427,             0.69635,             0.54975,             0.60384,             0.32557,            0.056296,             0.03553,            0.017735,           0.0079112,           0.0079112,           0.0079112
                  66,            0.057077,            0.059216,             0.02128,             0.70099,             0.54882,             0.60504,             0.32551,             0.05624,            0.035657,            0.017755,           0.0078512,           0.0078512,           0.0078512
                  67,            0.057007,            0.059299,            0.021189,             0.67701,             0.56424,             0.60447,             0.32692,            0.056115,            0.035505,            0.017678,           0.0077907,           0.0077907,           0.0077907
                  68,            0.056615,            0.059367,             0.02084,             0.69992,             0.55166,             0.60823,             0.32975,             0.05599,            0.035398,             0.01764,           0.0077296,           0.0077296,           0.0077296
                  69,            0.056505,            0.059351,            0.021172,             0.69836,             0.56273,             0.61302,             0.33396,            0.055991,             0.03525,            0.017581,           0.0076679,           0.0076679,           0.0076679
                  70,             0.05613,            0.058398,            0.020778,              0.7135,             0.55116,             0.61339,             0.33593,            0.055825,             0.03527,            0.017551,           0.0076057,           0.0076057,           0.0076057
                  71,             0.05638,            0.058995,            0.020252,             0.68637,             0.56755,             0.61266,             0.33595,            0.055688,            0.035314,            0.017415,            0.007543,            0.007543,            0.007543
                  72,             0.05613,            0.057728,            0.020131,             0.70495,             0.56343,              0.6144,             0.33645,            0.055584,            0.035345,            0.017281,           0.0074797,           0.0074797,           0.0074797
                  73,            0.056257,            0.058773,            0.019975,              0.6967,             0.56808,             0.61699,             0.33686,            0.055576,            0.035257,            0.017443,            0.007416,            0.007416,            0.007416
                  74,            0.055962,            0.058698,            0.020105,             0.70879,             0.56224,             0.61736,             0.33901,            0.055509,            0.035267,            0.017194,           0.0073518,           0.0073518,           0.0073518
                  75,            0.055762,            0.058247,            0.020083,             0.70715,             0.56904,               0.619,             0.34015,            0.055325,            0.035239,             0.01705,           0.0072872,           0.0072872,           0.0072872
                  76,            0.055602,            0.058478,             0.01948,             0.70918,             0.56456,             0.61915,             0.34084,            0.055207,            0.035243,            0.017154,           0.0072221,           0.0072221,           0.0072221
                  77,            0.055568,            0.058678,             0.01953,              0.7128,             0.56825,             0.62337,             0.34461,            0.055133,            0.035238,            0.017089,           0.0071566,           0.0071566,           0.0071566
                  78,            0.055501,            0.058293,            0.019399,              0.7313,             0.55981,             0.62355,              0.3464,            0.054995,            0.035211,            0.017135,           0.0070906,           0.0070906,           0.0070906
                  79,            0.055364,            0.057883,             0.01956,             0.70098,             0.57886,             0.62171,             0.34544,            0.054974,            0.035191,            0.017068,           0.0070243,           0.0070243,           0.0070243
                  80,            0.054749,            0.057476,             0.01888,             0.72633,             0.56891,             0.62603,             0.34781,            0.054815,            0.035156,            0.016867,           0.0069576,           0.0069576,           0.0069576
                  81,            0.055031,            0.058234,            0.019137,             0.68374,             0.59534,             0.62846,             0.34846,            0.054779,            0.035091,            0.016948,           0.0068906,           0.0068906,           0.0068906
                  82,            0.054644,            0.057781,            0.018965,             0.67781,             0.60243,             0.62919,             0.35005,            0.054657,            0.035088,            0.016842,           0.0068232,           0.0068232,           0.0068232
                  83,            0.054373,            0.057547,            0.018857,             0.72037,             0.57659,             0.63066,             0.35027,            0.054555,            0.035098,            0.016741,           0.0067555,           0.0067555,           0.0067555
                  84,            0.054623,            0.057046,            0.018353,             0.71297,             0.57893,             0.62948,             0.35038,            0.054502,            0.035101,            0.016681,           0.0066874,           0.0066874,           0.0066874
                  85,             0.05444,            0.057464,            0.018605,             0.71215,             0.57819,             0.62998,             0.35308,            0.054414,            0.035065,            0.016655,           0.0066191,           0.0066191,           0.0066191
                  86,            0.054186,            0.056362,            0.018624,             0.71543,             0.57855,             0.63088,             0.35432,            0.054359,            0.035047,            0.016583,           0.0065505,           0.0065505,           0.0065505
                  87,            0.054227,             0.05759,            0.018009,             0.71337,             0.57957,             0.63102,             0.35445,            0.054315,            0.035005,            0.016564,           0.0064816,           0.0064816,           0.0064816
