               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  36,            0.049255,            0.032337,            0.028456,             0.57371,             0.51674,             0.53079,             0.27412,            0.048167,            0.018619,            0.020498,           0.0093369,           0.0093369,           0.0093369
                  37,            0.049085,            0.032061,            0.028071,             0.57978,             0.51017,             0.52953,              0.2746,            0.047736,            0.018622,            0.019803,           0.0092995,           0.0092995,           0.0092995
                  38,            0.048723,             0.03223,            0.027577,             0.61364,             0.50033,             0.53047,              0.2778,            0.047765,             0.01852,            0.019908,           0.0092611,           0.0092611,           0.0092611
                  39,             0.04881,            0.032354,            0.027477,             0.61692,              0.5129,             0.54531,             0.28669,             0.04747,            0.018454,            0.019345,           0.0092219,           0.0092219,           0.0092219
                  40,            0.048297,             0.03186,             0.02724,             0.60614,              0.5042,             0.54009,             0.27982,            0.047441,            0.018406,            0.019513,           0.0091817,           0.0091817,           0.0091817
                  41,            0.048224,            0.031645,             0.02707,             0.61964,             0.51084,             0.55115,             0.29171,            0.047075,             0.01831,            0.018802,           0.0091406,           0.0091406,           0.0091406
                  42,            0.048256,            0.031655,            0.026743,              0.6571,             0.49567,              0.5551,             0.29089,            0.047167,             0.01829,            0.018475,           0.0090986,           0.0090986,           0.0090986
                  43,            0.048122,             0.03179,            0.026457,             0.58825,             0.55867,             0.56809,             0.30148,            0.046511,            0.018173,            0.017921,           0.0090557,           0.0090557,           0.0090557
                  44,            0.047799,            0.031762,            0.026251,             0.65818,              0.5219,             0.56975,             0.30314,             0.04662,            0.018204,            0.018188,           0.0090119,           0.0090119,           0.0090119
                  45,            0.047754,            0.031282,            0.025749,              0.6393,             0.52551,             0.56925,             0.30175,             0.04636,            0.018128,            0.018075,           0.0089673,           0.0089673,           0.0089673
                  46,            0.047295,            0.031387,            0.025596,             0.64872,             0.53204,             0.57721,             0.31124,            0.046264,            0.018153,            0.017795,           0.0089218,           0.0089218,           0.0089218
                  47,            0.047269,            0.031415,            0.025601,             0.63488,             0.55018,             0.58286,             0.31464,            0.046165,            0.018107,            0.017895,           0.0088755,           0.0088755,           0.0088755
                  48,            0.047053,            0.031177,            0.025318,             0.64441,             0.54447,             0.58145,             0.31463,             0.04596,            0.018013,            0.017428,           0.0088283,           0.0088283,           0.0088283
                  49,            0.047055,            0.031331,            0.025425,             0.66994,             0.53894,             0.58956,             0.32226,            0.045812,             0.01796,            0.017277,           0.0087804,           0.0087804,           0.0087804
                  50,            0.047196,            0.031123,            0.025082,             0.65684,             0.55451,              0.5956,              0.3251,            0.045536,            0.017939,            0.017129,           0.0087316,           0.0087316,           0.0087316
                  51,            0.046951,             0.03109,            0.024465,              0.6777,             0.54377,             0.59711,             0.32393,            0.045565,             0.01796,            0.017096,            0.008682,            0.008682,            0.008682
                  52,            0.046638,            0.031068,            0.024477,             0.69264,             0.53759,             0.59755,             0.32744,            0.045273,            0.017841,            0.016715,           0.0086316,           0.0086316,           0.0086316
                  53,            0.046514,            0.030968,            0.024726,             0.66912,             0.55124,             0.59906,             0.32947,            0.045272,            0.017832,            0.016865,           0.0085805,           0.0085805,           0.0085805
                  54,            0.046414,            0.030735,            0.024144,             0.66879,             0.55809,              0.6025,             0.33184,            0.045102,            0.017878,            0.016635,           0.0085286,           0.0085286,           0.0085286
                  55,            0.046267,            0.030686,            0.023734,             0.66478,             0.55594,             0.60512,             0.33306,             0.04508,            0.017867,            0.016721,           0.0084759,           0.0084759,           0.0084759
                  56,            0.046331,            0.030972,            0.023914,             0.70381,             0.53888,              0.6087,             0.33825,            0.044881,            0.017814,            0.016835,           0.0084225,           0.0084225,           0.0084225
                  57,            0.046147,            0.030687,            0.023261,             0.66375,             0.56134,             0.61039,             0.33848,            0.044695,            0.017748,            0.016502,           0.0083684,           0.0083684,           0.0083684
                  58,            0.046178,             0.03092,            0.023138,             0.69043,             0.54844,              0.6109,             0.34148,            0.044653,            0.017775,            0.016387,           0.0083136,           0.0083136,           0.0083136
                  59,            0.045859,            0.030863,            0.023148,             0.63857,             0.58352,             0.61045,              0.3416,            0.044588,            0.017678,            0.016306,           0.0082581,           0.0082581,           0.0082581
                  60,            0.045922,            0.030824,            0.022685,             0.65743,             0.58324,             0.61247,             0.34447,              0.0445,            0.017732,            0.016348,           0.0082019,           0.0082019,           0.0082019
                  61,            0.045749,            0.030824,            0.022781,             0.69885,             0.55611,             0.61836,             0.34782,             0.04433,            0.017686,            0.016116,            0.008145,            0.008145,            0.008145
                  62,              0.0456,            0.030439,             0.02223,             0.69707,             0.56127,             0.62137,             0.35065,            0.044289,            0.017581,            0.015855,           0.0080875,           0.0080875,           0.0080875
                  63,            0.045363,            0.030754,            0.022189,             0.71055,             0.56288,             0.62648,              0.3573,            0.044228,            0.017512,            0.015744,           0.0080294,           0.0080294,           0.0080294
                  64,            0.045226,            0.030197,            0.022393,             0.72575,             0.54866,             0.62611,             0.35568,            0.044242,            0.017541,            0.015762,           0.0079706,           0.0079706,           0.0079706
                  65,            0.044834,            0.030325,            0.021991,             0.69157,             0.57479,             0.62563,             0.35533,             0.04413,            0.017502,            0.015676,           0.0079112,           0.0079112,           0.0079112
                  66,            0.045104,            0.030564,            0.022074,             0.69564,             0.57699,             0.62991,             0.35877,            0.044027,            0.017476,            0.015833,           0.0078512,           0.0078512,           0.0078512
                  67,            0.044988,            0.030416,            0.021697,             0.68848,             0.57163,             0.62603,             0.35892,            0.043906,            0.017478,            0.015758,           0.0077907,           0.0077907,           0.0077907
                  68,            0.044878,            0.030256,            0.021292,             0.69509,             0.57588,             0.63096,             0.36263,            0.043844,            0.017466,             0.01561,           0.0077296,           0.0077296,           0.0077296
                  69,             0.04474,             0.03006,            0.021631,             0.68507,             0.58811,             0.63453,             0.36413,            0.043716,            0.017488,            0.015341,           0.0076679,           0.0076679,           0.0076679
                  70,            0.044654,            0.029886,            0.020981,             0.72891,             0.56314,             0.63502,              0.3666,            0.043693,            0.017431,             0.01527,           0.0076057,           0.0076057,           0.0076057
                  71,            0.044439,            0.029982,            0.021215,             0.70814,             0.58371,             0.64127,             0.36868,            0.043584,            0.017403,            0.015137,            0.007543,            0.007543,            0.007543
                  72,            0.044476,            0.030063,            0.020978,             0.71979,             0.57857,             0.64016,             0.36906,            0.043494,            0.017399,            0.015206,           0.0074797,           0.0074797,           0.0074797
                  73,            0.044236,            0.029849,            0.020783,             0.70406,             0.58529,             0.64208,             0.37225,            0.043383,            0.017353,            0.015029,            0.007416,            0.007416,            0.007416
                  74,            0.044122,            0.029862,            0.020817,             0.71704,             0.57866,             0.64272,             0.37198,            0.043381,            0.017355,            0.015197,           0.0073518,           0.0073518,           0.0073518
                  75,            0.044072,            0.029826,            0.020306,             0.71164,             0.58365,             0.64489,             0.37269,            0.043409,            0.017366,            0.015258,           0.0072872,           0.0072872,           0.0072872
                  76,            0.044068,             0.02972,            0.020559,              0.7098,             0.58553,              0.6439,              0.3736,             0.04321,            0.017344,            0.015075,           0.0072221,           0.0072221,           0.0072221
                  77,            0.044146,            0.029716,            0.020286,             0.69926,             0.59123,             0.64255,             0.37312,            0.043166,            0.017332,            0.015229,           0.0071566,           0.0071566,           0.0071566
                  78,            0.043946,            0.030143,            0.020151,             0.72524,             0.58608,             0.64786,             0.37578,            0.043146,            0.017302,            0.015076,           0.0070906,           0.0070906,           0.0070906
                  79,            0.043624,            0.029797,            0.019988,             0.72736,             0.58642,             0.65084,             0.37982,            0.043058,            0.017287,            0.014902,           0.0070243,           0.0070243,           0.0070243
                  80,            0.043595,            0.029601,            0.020146,             0.73236,             0.58359,             0.65148,             0.37981,            0.043012,            0.017295,            0.014862,           0.0069576,           0.0069576,           0.0069576
                  81,            0.043485,            0.029671,            0.019567,             0.72189,             0.59657,             0.65402,             0.38179,            0.042961,            0.017266,             0.01486,           0.0068906,           0.0068906,           0.0068906
                  82,             0.04359,            0.029489,             0.01963,             0.70958,             0.60333,             0.65615,             0.38499,            0.042884,             0.01724,            0.014666,           0.0068232,           0.0068232,           0.0068232
                  83,            0.043418,            0.029462,            0.019484,              0.7142,             0.59915,             0.65548,             0.38421,            0.042791,            0.017249,            0.014581,           0.0067555,           0.0067555,           0.0067555
                  84,            0.043305,            0.029659,             0.01919,             0.72715,             0.59473,             0.65825,             0.38595,            0.042715,            0.017225,            0.014657,           0.0066874,           0.0066874,           0.0066874
                  85,            0.043162,            0.029274,            0.019131,              0.7172,             0.60319,             0.65863,             0.38743,            0.042645,            0.017232,            0.014679,           0.0066191,           0.0066191,           0.0066191
                  86,            0.042849,            0.029079,            0.019088,             0.72131,             0.60065,             0.65755,             0.38742,            0.042647,            0.017217,            0.014648,           0.0065505,           0.0065505,           0.0065505
                  87,            0.042936,            0.029422,            0.019188,             0.72872,             0.59757,             0.65987,             0.38855,            0.042611,            0.017207,             0.01459,           0.0064816,           0.0064816,           0.0064816
                  88,            0.042799,            0.029119,            0.019045,             0.73372,             0.59596,             0.66176,             0.38949,            0.042594,            0.017184,            0.014508,           0.0064125,           0.0064125,           0.0064125
                  89,            0.042715,            0.028981,            0.018664,             0.73631,             0.59266,             0.66266,             0.39104,            0.042609,            0.017174,            0.014548,           0.0063432,           0.0063432,           0.0063432
                  90,            0.042918,            0.029346,            0.018599,             0.72762,             0.60065,             0.66388,             0.39382,            0.042534,            0.017163,            0.014487,           0.0062737,           0.0062737,           0.0062737
                  91,            0.042375,            0.028882,            0.018616,             0.74312,             0.59447,             0.66495,              0.3948,            0.042489,            0.017151,            0.014506,            0.006204,            0.006204,            0.006204
                  92,            0.042344,            0.028947,            0.018481,             0.73904,             0.59742,             0.66468,             0.39496,            0.042462,            0.017154,            0.014467,           0.0061341,           0.0061341,           0.0061341
                  93,            0.042445,            0.029024,            0.018241,             0.74026,             0.60219,             0.66728,             0.39599,            0.042436,            0.017148,            0.014394,            0.006064,            0.006064,            0.006064
                  94,            0.042295,             0.02899,            0.018133,              0.7386,             0.60548,             0.66822,             0.39576,            0.042444,            0.017167,            0.014312,           0.0059938,           0.0059938,           0.0059938
                  95,            0.042307,            0.029057,            0.018026,             0.73496,              0.6092,             0.67053,             0.39709,            0.042374,            0.017153,            0.014179,           0.0059235,           0.0059235,           0.0059235
                  96,            0.042095,            0.028709,            0.017738,             0.73759,             0.60605,             0.66959,             0.39862,            0.042343,            0.017145,            0.014143,           0.0058531,           0.0058531,           0.0058531
                  97,            0.042067,            0.028889,             0.01807,             0.73762,             0.60594,             0.66982,             0.39943,            0.042314,            0.017152,            0.014099,           0.0057826,           0.0057826,           0.0057826
                  98,            0.041911,            0.028798,            0.017841,             0.71465,             0.61967,             0.67017,             0.39928,            0.042277,            0.017142,             0.01411,            0.005712,            0.005712,            0.005712
                  99,             0.04214,            0.028847,            0.017714,             0.71655,             0.62151,             0.67137,             0.40077,             0.04225,            0.017128,              0.0141,           0.0056413,           0.0056413,           0.0056413
                 100,            0.041586,              0.0287,            0.017363,              0.7182,             0.61777,             0.67062,             0.40079,            0.042216,            0.017109,            0.014113,           0.0055707,           0.0055707,           0.0055707
